Month,Monthly_Avg_Temp,Valid_Days
2015-01-01,81.21036706349206,24
2015-02-01,82.94016439909296,28
2015-03-01,83.28210317460318,30
2015-04-01,83.322208994709,30
2015-05-01,82.32676651305684,31
2015-06-01,79.14062169312169,30
2015-07-01,78.29150025601639,31
2015-08-01,77.72083973374296,31
2015-09-01,78.87982804232804,30
2015-10-01,80.45161290322581,31
2015-11-01,81.93121693121694,27
2015-12-01,81.45300819252432,31
2016-01-01,83.29413265306123,28
2016-02-01,85.83483436853003,23
2016-03-01,84.47872503840246,31
2016-04-01,84.47181216931217,30
2016-05-01,82.16236559139784,31
2016-06-01,79.62862433862433,30
2016-07-01,78.43205325140809,31
2016-08-01,77.4831541218638,31
2016-09-01,78.78265873015873,30
2016-10-01,80.58891534391535,30
2016-11-01,82.64105725623583,28
2016-12-01,81.8177059712774,21
2017-01-01,82.64715821812597,31
2017-02-01,84.2031179138322,28
2017-03-01,83.65079365079364,31
2017-04-01,83.26592592592593,30
2017-05-01,82.2271249359959,31
2017-06-01,79.98183862433862,30
2017-07-01,78.38113756613757,30
2017-08-01,77.184417989418,30
2017-09-01,78.57571428571428,30
2017-10-01,80.9562724014337,31
2017-11-01,81.43478260869566,23
2017-12-01,81.5189708141321,31
2018-01-01,82.10560675883256,31
2018-02-01,84.64988662131519,28
2018-03-01,83.1331541218638,31
2018-04-01,83.3537962962963,30
2018-05-01,81.06560419866871,31
2018-06-01,79.33271164021164,30
2018-07-01,78.20741167434716,31
2018-08-01,78.10116487455197,31
2018-09-01,78.74550264550264,30
2018-10-01,80.3184331797235,31
2018-11-01,82.19210317460318,30
2018-12-01,83.21784391534392,30
2019-01-01,84.13143881208397,31
2019-02-01,84.49034863945579,28
2019-03-01,84.18391534391534,30
2019-04-01,83.83092592592592,30
2019-05-01,81.89539170506913,31
2019-06-01,79.86558201058202,30
2019-07-01,78.67777777777778,31
2019-08-01,78.08360215053763,31
2019-09-01,78.82287037037037,30
2019-10-01,79.36702508960573,31
2019-11-01,82.25861111111111,30
2019-12-01,82.79495073891626,29
2020-01-01,82.8853046594982,31
2020-02-01,85.89115646258503,28
2020-03-01,84.53490783410138,31
2020-04-01,83.45030423280423,30
2020-05-01,83.25520993343574,31
2020-06-01,80.33771164021164,30
2020-07-01,78.30197132616487,31
2020-08-01,78.25582437275986,31
2020-09-01,78.93347883597883,30
2020-10-01,80.253942652329755,31
2020-11-01,82.01175925925926,30
2020-12-01,82.48796722990271,31
2021-01-01,82.79102662570405,31
2021-02-01,84.2075873015873,25
2021-03-01,82.87570404505888,31
2021-04-01,83.88128306878306,30
2021-05-01,83.11497695852535,31
2021-06-01,80.97936507936508,30
2021-07-01,79.03394777265746,31
2021-08-01,78.87617767537122,31
2021-09-01,78.86732804232804,30
2021-10-01,80.7132104454685,31
2021-11-01,81.99957580733442,29
2021-12-01,83.45924603174603,30
2022-01-01,83.73973374295954,31
2022-02-01,84.61415343915344,27
2022-03-01,84.12443676395289,31
2022-04-01,82.8539417989418,30
2022-05-01,81.98749359959038,31
2022-06-01,79.72920634920635,30
2022-07-01,78.47401433691756,31
2022-08-01,76.80299539170507,31
2022-09-01,77.70259989053092,29
2022-10-01,79.95308499743983,31
2022-11-01,81.75898148148148,30
2022-12-01,82.03063236047107,31
2023-01-01,83.0849846390169,31
2023-02-01,83.98021541950114,28
2023-03-01,83.09064260112648,31
2023-04-01,83.26316137566137,30
2023-05-01,82.56378648233486,31
2023-06-01,79.5559126984127,30
2023-07-01,79.18817204301075,31
2023-08-01,78.19614695340502,31
2023-09-01,79.18857142857144,30
2023-10-01,80.77860983102919,31
2023-11-01,82.44203703703704,30
2023-12-01,82.8108422939068,31
2024-01-01,84.09463645673323,31
2024-02-01,85.9007662835249,29
2024-03-01,84.73559670781893,27
2024-04-01,84.93398148148148,30
2024-05-01,83.60861111111112,30
2024-06-01,80.95284619594965,29
2024-07-01,78.856592421915,31
2024-08-01,77.48027777777777,30
2024-09-01,79.02993386243386,30
2024-10-01,79.96463133640553,31
2024-11-01,82.78263888888888,24
